order_month,27in 4k gaming monitor,jbl quantum 100 gaming headset,lenovo ideapad gaming 3,nintendo switch,sony playstation 5 bundle
2019-01,33501.1,2894.73,6524.52,38539.18,16733.71
2019-02,26409.22,1810.6,7548.12,25381.51,17775.89
2019-03,35169.23,3456.2799999999997,14864.02,39083.02,19589.03
2019-04,48754.08,3369.99,10771.68,37500.86,18885.260000000002
2019-05,38973.22,3120.32,12594.76,37417.91,31270.71
2019-06,37462.19,3058.05,13328.81,34324.0,18696.19
2019-07,46575.92,3511.55,15875.57,40526.56,17067.04
2019-08,40005.11,3234.25,15184.91,47284.93,23194.88
2019-09,61630.98,3787.13,17492.96,51372.79,25693.420000000002
2019-10,50155.27,2730.79,10980.86,35971.09,20750.05
2019-11,67326.97,3059.59,23061.68,53718.8,23930.97
2019-12,72965.34,4250.07,16867.59,63574.77,22366.51
2020-01,41477.16,1574.33,13840.22,25286.73,27707.21
2020-02,62191.18,2971.96,21339.53,47926.41,48412.93
2020-03,98809.17,4294.14,40423.75,70043.39,86033.35
2020-04,108420.16,5123.36,36115.26,88551.96,111961.64
2020-05,114238.47,5141.88,38958.11,93834.56,87587.5
2020-06,98761.99,4372.52,34491.26,92209.67,91541.9
2020-07,100514.34,4478.32,36098.31,93331.85,84286.78
2020-08,96525.38,4220.38,63631.340000000004,101801.47,122840.78
2020-09,139027.72,5442.17,63338.5,111801.14,126200.03
2020-10,108791.73,3708.17,35145.89,72149.87,116500.71
2020-11,120089.19,4848.64,39948.29,91942.1,117975.57
2020-12,155041.67,5948.29,82794.72,121535.67,167269.38
2021-01,89392.89,2973.7,32602.66,75872.37,81970.33
2021-02,76355.66,2794.5,31683.24,67735.04,63002.08
NaT,0.0,21.96,0.0,0.0,0.0
