purchase_month,avg_shipping_time_days,delayed_shipping_%,orders_shipped_before_purchase,avg_ship_days_region_APAC,avg_ship_days_region_EMEA,avg_ship_days_region_LATAM,avg_ship_days_region_NA,avg_ship_days_region_unknown,avg_ship_days_channel_affiliate,avg_ship_days_channel_direct,avg_ship_days_channel_email,avg_ship_days_channel_social media,avg_ship_days_channel_unknown
1,2.0363738108561837,67.7112479015109,34,2.341880341880342,2.0063291139240507,1.9666666666666666,2.0284023668639053,1.4,2.0625,2.059322033898305,1.8913857677902621,2.1481481481481484,2.1538461538461537
2,1.989142857142857,65.65714285714286,75,1.8686131386861313,1.9710526315789474,2.066666666666667,2.024390243902439,1.6666666666666667,2.0307692307692307,1.9904481998530492,1.9409722222222223,2.347826086956522,2.076923076923077
3,1.9940872135994088,66.59275683665928,156,2.0,1.9681208053691275,2.0555555555555554,2.0165912518853695,1.6666666666666667,1.836734693877551,1.969945355191257,2.122093023255814,2.3,2.75
4,1.9876703439325114,65.99610642439974,182,2.020618556701031,1.9953917050691243,1.7727272727272727,1.9804432855280314,2.5,2.0638297872340425,2.0080256821829856,1.8657407407407407,1.7777777777777777,2.6
5,1.9948652118100128,65.53273427471117,169,2.037037037037037,1.9824046920821115,2.0,2.0040650406504064,1.25,2.1219512195121952,1.9896988906497624,1.9534883720930232,2.25,2.25
6,2.3906142167011732,66.18357487922705,168,1.9381443298969072,2.9305993690851735,2.2162162162162162,1.9602941176470587,3.0,1.85,2.5084317032040473,1.8306878306878307,2.0689655172413794,1.8
7,1.9619172685489166,65.00328299409061,170,2.128787878787879,1.9183673469387754,2.096774193548387,1.9639389736477115,2.0,1.82,1.9657190635451505,1.99581589958159,1.6296296296296295,2.272727272727273
8,2.0062383031815347,66.37554585152839,194,2.0381679389312977,2.0061349693251533,2.3793103448275863,1.9898605830164766,1.0,2.1076923076923078,1.9968479117415288,2.0429184549356223,2.1176470588235294,1.736842105263158
9,1.9958333333333333,66.875,257,2.0120481927710845,1.9653937947494033,2.4411764705882355,2.0068649885583523,1.75,1.9827586206896552,1.9973509933774833,1.9748427672955975,2.04,2.4444444444444446
10,2.023605150214592,67.45350500715308,151,2.03125,2.020967741935484,1.962962962962963,2.025993883792049,3.0,1.8780487804878048,2.045495093666369,1.9641255605381165,1.8,1.0
11,2.0176638176638177,67.2934472934473,200,2.040650406504065,1.9873896595208072,1.9189189189189189,2.0474406991260925,3.0,1.935483870967742,2.010653409090909,2.0784313725490198,2.1052631578947367,1.8181818181818181
12,2.1356693620844562,66.39712488769092,244,2.059880239520958,2.2778325123152707,2.064516129032258,2.003968253968254,2.8,2.081081081081081,2.1708428246013667,1.9861111111111112,2.0,2.0625
