purchase_month,marketing_channel_cleaned,revenue,seasonal_change_%
1,affiliate,6993.843333333333,
2,affiliate,8024.38,14.734912086964114
3,affiliate,10870.985,35.47445410112682
4,affiliate,10528.215,-3.153072145716329
5,affiliate,4725.085,-55.119790011887105
6,affiliate,6193.150000000001,31.069599806141056
7,affiliate,6863.23,10.81969595440122
8,affiliate,11576.295,68.67123788653448
9,affiliate,7721.91,-33.29549739359614
10,affiliate,6666.465,-13.66818572089029
11,affiliate,9077.875,36.17224421038736
12,affiliate,14463.61,59.32814673037468
1,direct,141267.72,
2,direct,136632.72333333336,-3.281001963269914
3,direct,174528.785,27.735714214093687
4,direct,198658.305,13.825524540264222
5,direct,204752.76,3.0678078120117025
6,direct,187063.685,-8.639236413711837
7,direct,189057.80000000002,1.066008616263514
8,direct,218573.16,15.611818184703296
9,direct,261577.785,19.675162769298836
10,direct,202298.53999999998,-22.662186316777632
11,direct,241610.58,19.432685969953134
12,direct,309946.28500000003,28.283407539520855
1,email,15743.339999999998,
2,email,23929.78333333333,51.9994063098004
3,email,20251.83,-15.369772814491267
4,email,23248.934999999998,14.799181111040305
5,email,20465.875,-11.970698872873097
6,email,19036.48,-6.984284815577146
7,email,22771.605,19.620880540940334
8,email,26968.885000000002,18.432078019972685
9,email,34279.625,27.108054337433664
10,email,20921.68,-38.96759372367696
11,email,23366.2,11.684147735745887
12,email,34770.56,48.80708031258825
1,social media,1640.5666666666666,
2,social media,1216.6299999999999,-25.840867992766736
3,social media,3006.96,147.15484576247505
4,social media,3701.285,23.0905964828265
5,social media,3288.875,-11.142346509387957
6,social media,3797.9449999999997,15.47854509520732
7,social media,3334.235,-12.209497504571543
8,social media,1907.315,-42.79602367559575
9,social media,4334.675,127.26581608176942
10,social media,1779.845,-58.93936684987917
11,social media,2479.8450000000003,39.32926743620935
12,social media,2846.41,14.781770634858216
1,unknown,1394.43,
2,unknown,2662.255,90.9206629232016
3,unknown,335.98,-87.37987157503694
4,unknown,690.4300000000001,105.49735103279959
5,unknown,2425.3900000000003,251.28687919122865
6,unknown,1008.0,-58.439673619500375
7,unknown,2238.55,122.07837301587303
8,unknown,7365.4400000000005,229.0272721181122
9,unknown,2616.7799999999997,-64.47218360342356
10,unknown,1534.0,-41.37833520586369
11,unknown,1776.61,15.815514993481084
12,unknown,3075.3599999999997,73.10270684055588
