purchase_year,purchase_month,revenue,cumulative_revenue_yoy
2019.0,1,100491.28,100491.28
2019.0,2,80389.1,180880.38
2019.0,3,115193.98,296074.36
2019.0,4,121408.83,417483.19
2019.0,5,123376.92,540860.11
2019.0,6,108450.52,649310.63
2019.0,7,125094.24,774404.87
2019.0,8,129552.3,903957.17
2019.0,9,161573.28,1065530.45
2019.0,10,122162.32,1187692.77
2019.0,11,172459.45,1360152.22
2019.0,12,180769.32,1540921.54
2020.0,1,109935.63,109935.63
2020.0,2,185438.59,295374.22
2020.0,3,302459.12,597833.34
2020.0,4,351555.08,949388.4199999999
2020.0,5,345513.66,1294902.08
2020.0,6,324740.0,1619642.08
2020.0,7,323436.6,1943078.68
2020.0,8,395864.45,2338943.13
2020.0,9,456871.49,2795814.62
2020.0,10,342704.74,3138519.36
2020.0,11,384162.77,3522682.13
2020.0,12,549435.13,4072117.26
2021.0,1,289298.36,289298.36
2021.0,2,248907.37,538205.73
