product_name_cleaned,marketing_channel_cleaned,region,total_revenue
27in 4k gaming monitor,direct,NA,795272.61
27in 4k gaming monitor,direct,EMEA,686135.46
nintendo switch,direct,NA,650388.54
sony playstation 5 bundle,direct,NA,636320.64
nintendo switch,direct,EMEA,600662.11
sony playstation 5 bundle,direct,EMEA,585592.23
lenovo ideapad gaming 3,direct,NA,301607.0
lenovo ideapad gaming 3,direct,EMEA,286838.78
sony playstation 5 bundle,direct,APAC,160641.74
27in 4k gaming monitor,direct,APAC,141601.89
nintendo switch,email,NA,123569.74
27in 4k gaming monitor,email,NA,109226.84
nintendo switch,email,EMEA,83029.52
nintendo switch,direct,APAC,77848.53
27in 4k gaming monitor,email,EMEA,75063.16
lenovo ideapad gaming 3,direct,APAC,70978.52
sony playstation 5 bundle,affiliate,NA,53708.82
sony playstation 5 bundle,email,NA,51014.06
27in 4k gaming monitor,affiliate,NA,50385.03
27in 4k gaming monitor,affiliate,EMEA,35201.8
jbl quantum 100 gaming headset,direct,EMEA,33356.71
jbl quantum 100 gaming headset,direct,NA,31475.68
sony playstation 5 bundle,email,EMEA,29679.62
nintendo switch,affiliate,NA,26157.8
sony playstation 5 bundle,direct,LATAM,25183.78
lenovo ideapad gaming 3,email,NA,22328.38
acer nitro v gaming laptop,direct,EMEA,22267.91
acer nitro v gaming laptop,direct,NA,21770.76
sony playstation 5 bundle,affiliate,EMEA,21246.86
27in 4k gaming monitor,direct,LATAM,20662.77
lenovo ideapad gaming 3,email,EMEA,18195.31
nintendo switch,affiliate,EMEA,18065.54
27in 4k gaming monitor,email,APAC,18009.93
nintendo switch,social media,NA,16770.43
nintendo switch,direct,LATAM,16437.66
27in 4k gaming monitor,social media,NA,14363.78
nintendo switch,email,APAC,14194.3
lenovo ideapad gaming 3,direct,LATAM,11947.86
jbl quantum 100 gaming headset,email,NA,11229.86
nintendo switch,social media,EMEA,10962.72
acer nitro v gaming laptop,direct,APAC,10646.789999999999
dell gaming mouse,email,NA,10039.32
dell gaming mouse,email,EMEA,9827.14
27in 4k gaming monitor,social media,EMEA,8458.03
sony playstation 5 bundle,unknown,NA,6930.0
nintendo switch,unknown,NA,6856.12
jbl quantum 100 gaming headset,direct,APAC,6578.24
dell gaming mouse,direct,NA,6447.379999999999
sony playstation 5 bundle,email,APAC,6315.6
jbl quantum 100 gaming headset,email,EMEA,5933.1
dell gaming mouse,direct,EMEA,5723.04
lenovo ideapad gaming 3,social media,NA,4792.0
lenovo ideapad gaming 3,email,APAC,4743.72
nintendo switch,unknown,EMEA,4645.85
lenovo ideapad gaming 3,unknown,EMEA,4386.1900000000005
acer nitro v gaming laptop,email,NA,3990.0
27in 4k gaming monitor,email,LATAM,3853.17
sony playstation 5 bundle,social media,EMEA,3487.58
lenovo ideapad gaming 3,affiliate,EMEA,3281.5
sony playstation 5 bundle,social media,APAC,3191.62
acer nitro v gaming laptop,affiliate,EMEA,3037.66
sony playstation 5 bundle,unknown,APAC,3030.3
27in 4k gaming monitor,unknown,NA,2712.92
nintendo switch,email,LATAM,2652.47
lenovo ideapad gaming 3,unknown,NA,2396.0
27in 4k gaming monitor,affiliate,APAC,2298.3
27in 4k gaming monitor,unknown,EMEA,2167.5
lenovo ideapad gaming 3,affiliate,NA,1863.1999999999998
sony playstation 5 bundle,social media,NA,1800.0
nintendo switch,affiliate,APAC,1761.84
acer nitro v gaming laptop,email,EMEA,1632.24
dell gaming mouse,email,APAC,1600.6
nintendo switch,affiliate,unknown,1418.67
jbl quantum 100 gaming headset,direct,LATAM,1384.02
27in 4k gaming monitor,unknown,APAC,1363.38
jbl quantum 100 gaming headset,email,APAC,1284.22
nintendo switch,social media,APAC,1242.8899999999999
jbl quantum 100 gaming headset,affiliate,NA,1227.73
sony playstation 5 bundle,email,LATAM,1101.0
lenovo ideapad gaming 3,unknown,APAC,1083.23
lenovo ideapad gaming 3,social media,EMEA,1064.87
jbl quantum 100 gaming headset,affiliate,EMEA,1056.63
dell gaming mouse,email,LATAM,929.78
acer nitro v gaming laptop,email,APAC,798.0
acer nitro v gaming laptop,unknown,NA,798.0
nintendo switch,unknown,APAC,780.01
27in 4k gaming monitor,social media,APAC,759.53
acer nitro v gaming laptop,affiliate,NA,719.82
jbl quantum 100 gaming headset,social media,NA,668.26
nintendo switch,direct,unknown,634.61
jbl quantum 100 gaming headset,social media,EMEA,580.0
dell gaming mouse,direct,LATAM,528.49
27in 4k gaming monitor,direct,unknown,480.0
nintendo switch,social media,LATAM,470.3
jbl quantum 100 gaming headset,affiliate,unknown,438.04
razer pro gaming headset,email,NA,359.94
27in 4k gaming monitor,affiliate,unknown,338.78
dell gaming mouse,social media,NA,299.88
razer pro gaming headset,email,EMEA,266.05
dell gaming mouse,direct,APAC,259.13
dell gaming mouse,unknown,NA,249.89999999999998
jbl quantum 100 gaming headset,email,LATAM,246.19
jbl quantum 100 gaming headset,unknown,NA,235.84
dell gaming mouse,social media,EMEA,223.45
27in 4k gaming monitor,social media,LATAM,210.46
nintendo switch,unknown,LATAM,168.0
jbl quantum 100 gaming headset,unknown,EMEA,164.01
dell gaming mouse,unknown,EMEA,155.66
razer pro gaming headset,direct,EMEA,138.26
razer pro gaming headset,unknown,NA,119.98
dell gaming mouse,affiliate,unknown,99.96
jbl quantum 100 gaming headset,social media,APAC,85.57
jbl quantum 100 gaming headset,affiliate,APAC,71.14
jbl quantum 100 gaming headset,email,unknown,69.46000000000001
dell gaming mouse,social media,APAC,57.09
dell gaming mouse,affiliate,EMEA,49.19
jbl quantum 100 gaming headset,direct,unknown,47.519999999999996
jbl quantum 100 gaming headset,social media,LATAM,37.91
jbl quantum 100 gaming headset,unknown,LATAM,27.54
