purchase_year,purchase_month,marketing_channel_cleaned,revenue,yoy_growth_%
2019.0,1,affiliate,10184.67,
2020.0,1,affiliate,4425.74,-56.54508197123717
2021.0,1,affiliate,6371.12,43.956038990089795
2019.0,2,affiliate,4138.97,
2020.0,2,affiliate,15222.35,267.7811146251362
2021.0,2,affiliate,4711.82,-69.04669778319379
2019.0,3,affiliate,5818.52,
2020.0,3,affiliate,15923.45,173.66838989983705
2019.0,4,affiliate,2300.08,
2020.0,4,affiliate,18756.35,715.4651142568954
2019.0,5,affiliate,4609.66,
2020.0,5,affiliate,4840.51,5.007961541632144
2019.0,6,affiliate,3191.86,
2020.0,6,affiliate,9194.44,188.0590000814572
2019.0,7,affiliate,7122.34,
2020.0,7,affiliate,6604.12,-7.275979523583542
2019.0,8,affiliate,8081.16,
2020.0,8,affiliate,15071.43,86.50082413910876
2019.0,9,affiliate,5017.79,
2020.0,9,affiliate,10426.03,107.78131408448739
2019.0,10,affiliate,7949.09,
2020.0,10,affiliate,5383.84,-32.270989509491024
2019.0,11,affiliate,9103.42,
2020.0,11,affiliate,9052.33,-0.5612176522669543
2019.0,12,affiliate,7695.57,
2020.0,12,affiliate,21231.65,175.89444316665305
2019.0,1,direct,81911.94,
2020.0,1,direct,98941.94,20.790619780217632
2021.0,1,direct,242949.28,145.54731795232638
2019.0,2,direct,67157.21,
2020.0,2,direct,148216.22,120.7003834733456
2021.0,2,direct,194524.74,31.24389489895234
2019.0,3,direct,99746.39,
2020.0,3,direct,249311.18,149.94506568107377
2019.0,4,direct,108343.12,
2020.0,4,direct,288973.49,166.72066486547556
2019.0,5,direct,108475.71,
2020.0,5,direct,301029.81,177.50895569155526
2019.0,6,direct,95003.46,
2020.0,6,direct,279123.91,193.80394145644794
2019.0,7,direct,103375.77,
2020.0,7,direct,274739.83,165.7681098771985
2019.0,8,direct,110773.13,
2020.0,8,direct,326373.19,194.6320917356041
2019.0,9,direct,137520.45,
2020.0,9,direct,385635.12,180.42019932308247
2019.0,10,direct,104683.65,
2020.0,10,direct,299913.43,186.4950066223331
2019.0,11,direct,150534.86,
2020.0,11,direct,332686.3,121.00282951071932
2019.0,12,direct,152062.12,
2020.0,12,direct,467830.45,207.65745604493745
2019.0,1,email,6680.88,
2020.0,1,email,5775.04,-13.558692866807965
2021.0,1,email,34774.1,502.14474704937106
2019.0,2,email,8196.8,
2020.0,2,email,20427.17,149.2090815928167
2021.0,2,email,43165.38,111.3135593427773
2019.0,3,email,7764.39,
2020.0,3,email,32739.27,321.65926750201885
2019.0,4,email,7520.63,
2020.0,4,email,38977.24,418.2709427268726
2019.0,5,email,8097.89,
2020.0,5,email,32833.86,305.46191662272514
2019.0,6,email,9177.68,
2020.0,6,email,28895.28,214.84296685001
2019.0,7,email,13230.64,
2020.0,7,email,32312.57,144.22529824709915
2019.0,8,email,9353.29,
2020.0,8,email,44584.48,376.67163105174757
2019.0,9,email,17444.83,
2020.0,9,email,51114.42,193.00612273091792
2019.0,10,email,7997.41,
2020.0,10,email,33845.95,323.21138968741127
2019.0,11,email,11446.51,
2020.0,11,email,35285.89,208.26767285399654
2019.0,12,email,18920.36,
2020.0,12,email,50620.76,167.54649488698945
2019.0,1,social media,1377.79,
2020.0,1,social media,792.91,-42.45059116411064
2021.0,1,social media,2751.0,246.94984298344073
2019.0,2,social media,896.12,
2020.0,2,social media,795.44,-11.23510244163728
2021.0,2,social media,1958.33,146.1945589862214
2019.0,3,social media,1864.68,
2020.0,3,social media,4149.24,122.51753652101165
2019.0,4,social media,3245.0,
2020.0,4,social media,4157.57,28.122342064714935
2019.0,5,social media,2193.66,
2020.0,5,social media,4384.09,99.85275749204527
2019.0,6,social media,1077.52,
2020.0,6,social media,6518.37,504.94190363055907
2019.0,7,social media,885.49,
2020.0,7,social media,5782.9800000000005,553.0824741103796
2019.0,8,social media,1344.72,
2020.0,8,social media,2469.91,83.67466833244094
2019.0,9,social media,1590.21,
2020.0,9,social media,7079.14,345.1701347620754
2019.0,10,social media,1532.17,
2020.0,10,social media,2027.52,32.32996338526404
2019.0,11,social media,1206.66,
2020.0,11,social media,3753.03,211.02630401272933
2019.0,12,social media,1954.45,
2020.0,12,social media,3738.37,91.27478318708586
2019.0,1,unknown,336.0,
2021.0,1,unknown,2452.86,630.0178571428572
2020.0,2,unknown,777.41,
2021.0,2,unknown,4547.1,484.9037187584416
2020.0,3,unknown,335.98,
2020.0,4,unknown,690.4300000000001,
2020.0,5,unknown,2425.3900000000003,
2020.0,6,unknown,1008.0,
2019.0,7,unknown,480.0,
2020.0,7,unknown,3997.1000000000004,732.7291666666667
2020.0,8,unknown,7365.4400000000005,
2020.0,9,unknown,2616.7799999999997,
2020.0,10,unknown,1534.0,
2019.0,11,unknown,168.0,
2020.0,11,unknown,3385.22,1915.0119047619046
2019.0,12,unknown,136.82,
2020.0,12,unknown,6013.9,4295.483116503435
